City1,City2,Distance,Time,Cost
Aberdeen,Minneapolis,257,71,458
Abilene,Dallas/Fort Worth,158,64,179
Abilene,Houston,307,76,107
Akron,Charlotte,394,100,155
Akron,Chicago,343,83,163
Akron,Fort Myers,991,152,143
Akron,Orlando,861,136,103
Akron,Philadelphia,335,81,189
Akron,Tampa,894,141,155
Akron,Washington,251,74,138
Alamosa,Denver,179,59,7
Albany,Atlanta,332,76,194
Albany,Baltimore,289,72,147
Albany,Charlotte,646,128,184
Albany,Chicago,721,132,162
Albany,Denver,1610,226,191
Albany,Detroit,489,98,197
Albany,Fort Lauderdale,1204,185,177
Albany,Hartford,80,39,238
Albany,Newark,143,66,147
Albany,Orlando,1073,170,128
Albany,Philadelphia,212,71,178
Albany,Punta Gorda,1185,181,76
Albany,St. Petersburg,1138,175,65
Albany,Tampa,1130,173,179
Albany,Washington,323,90,139
Albuquerque,Atlanta,1269,184,224
Albuquerque,Austin,619,104,132
Albuquerque,Baltimore,1670,230,170
Albuquerque,Chicago,1120,176,194
Albuquerque,Dallas,580,101,154
Albuquerque,Dallas/Fort Worth,569,114,158
Albuquerque,Denver,349,77,124
Albuquerque,Houston,751,129,179
Albuquerque,Kansas City,718,110,146
Albuquerque,Las Vegas,486,85,135
Albuquerque,Los Angeles,677,115,171
Albuquerque,New York,1826,262,188
Albuquerque,Oakland,889,136,152
Albuquerque,Phoenix,328,75,146
Albuquerque,Portland,1111,165,131
Albuquerque,Salt Lake City,493,100,180
Albuquerque,San Antonio,609,105,151
Albuquerque,San Diego,628,99,136
Albuquerque,San Francisco,896,144,174
Albuquerque,Seattle,1180,176,136
Alexandria,Atlanta,500,97,262
Alexandria,Dallas/Fort Worth,285,78,203
Alexandria,Houston,190,63,261
Allentown/Bethlehem/Easton,Atlanta,692,119,192
Allentown/Bethlehem/Easton,Charlotte,481,104,171
Allentown/Bethlehem/Easton,Chicago,654,119,243
Allentown/Bethlehem/Easton,Detroit,425,95,262
Allentown/Bethlehem/Easton,Fort Lauderdale,1041,182,99
Allentown/Bethlehem/Easton,Nashville,685,112,99
Allentown/Bethlehem/Easton,Punta Gorda,1018,161,88
Allentown/Bethlehem/Easton,Sanford,882,144,75
Allentown/Bethlehem/Easton,Sarasota/Bradenton,1000,163,91
Allentown/Bethlehem/Easton,St. Petersburg,970,155,78
Allentown/Bethlehem/Easton,Washington,159,62,172
Alpena,Detroit,198,60,173
Amarillo,Dallas,323,67,133
Amarillo,Dallas/Fort Worth,312,80,152
Amarillo,Denver,359,85,170
Amarillo,Houston,517,109,209
Amarillo,Las Vegas,758,118,141
Anchorage,Barrow,725,114,237
Anchorage,Bethel,399,73,186
Anchorage,Cold Bay,620,105,354
Anchorage,Cordova,160,51,174
Anchorage,Deadhorse,626,101,376
Anchorage,Denver,2405,319,286
Anchorage,Dillingham,329,64,274
Anchorage,Fairbanks,261,61,155
Anchorage,Honolulu,2777,365,319
Anchorage,Juneau,571,102,223
Anchorage,Kahului,2797,362,359
Anchorage,King Salmon,288,68,275
Anchorage,Kodiak,253,59,194
Anchorage,Kona,2874,370,341
Anchorage,Kotzebue,548,91,242
Anchorage,Los Angeles,2345,316,239
Anchorage,Minneapolis,2519,332,313
Anchorage,Nome,539,94,228
Anchorage,Phoenix,2552,336,239
Anchorage,Portland,1542,217,239
Anchorage,Salt Lake City,2125,287,259
Anchorage,Seattle,1448,208,230
Appleton,Atlanta,765,131,225
Appleton,Charlotte,742,139,192
Appleton,Chicago,161,69,215
Appleton,Detroit,296,81,202
Appleton,Las Vegas,1510,217,149
Appleton,Minneapolis,236,71,184
Appleton,Nashville,570,96,100
Appleton,Phoenix,1452,200,153
Appleton,Punta Gorda,1250,183,134
Appleton,Sanford,1141,168,121
Appleton,St. Petersburg,1173,173,120
Arcata/Eureka,Los Angeles,577,106,193
Arcata/Eureka,San Francisco,250,62,221
Asheville,Atlanta,164,54,200
Asheville,Baltimore,414,79,93
Asheville,Boston,783,128,118
Asheville,Charlotte,91,63,157
Asheville,Chicago,536,115,157
Asheville,Dallas/Fort Worth,848,143,195
Asheville,Fort Lauderdale,660,113,79
Asheville,Houston,843,133,138
Asheville,Newark,583,108,120
Asheville,Philadelphia,504,98,172
Asheville,Punta Gorda,588,98,60
Asheville,Sanford,465,86,49
Asheville,Sarasota/Bradenton,554,97,75
Asheville,St. Petersburg,519,94,54
Asheville,Washington,370,93,170
Asheville,West Palm Beach/Palm Beach,620,108,92
Ashland,Charlotte,235,82,67
Ashland,Punta Gorda,790,117,74
Ashland,Sanford,665,106,57
Ashland,St. Petersburg,721,111,67
Aspen,Chicago,1013,176,247
Aspen,Dallas/Fort Worth,701,140,308
Aspen,Denver,125,57,244
Aspen,Houston,913,159,330
Aspen,Los Angeles,737,127,256
Aspen,Phoenix,491,111,221
Aspen,San Francisco,848,146,276
Atlanta,Augusta,143,52,128
Atlanta,Austin,813,131,162
Atlanta,Baltimore,577,105,128
Atlanta,Baton Rouge,448,87,226
Atlanta,Birmingham,134,52,215
Atlanta,Bloomington/Normal,533,101,227
Atlanta,Boise,1838,255,242
Atlanta,Boston,946,152,175
Atlanta,Bozeman,1640,229,310
Atlanta,Bristol/Johnson City/Kingsport,227,60,192
Atlanta,Brunswick,238,62,167
Atlanta,Buffalo,712,122,183
Atlanta,Charleston,259,68,205
Atlanta,Charleston/Dunbar,363,80,169
Atlanta,Charlotte,226,69,148
Atlanta,Charlotte Amalie,1599,224,223
Atlanta,Charlottesville,457,90,203
Atlanta,Chattanooga,106,44,166
Atlanta,Chicago,600,116,139
Atlanta,Christiansted,1638,233,166
Atlanta,Cincinnati,373,83,224
Atlanta,Cleveland,554,102,130
Atlanta,Columbia,192,61,205
Atlanta,Columbus,321,73,150
Atlanta,Dallas,721,121,132
Atlanta,Dallas/Fort Worth,731,133,132
Atlanta,Dayton,432,92,224
Atlanta,Daytona Beach,366,76,199
Atlanta,Denver,1199,180,163
Atlanta,Des Moines,743,126,212
Atlanta,Detroit,594,112,172
Atlanta,Dothan,170,55,135
Atlanta,Eagle,1312,189,355
Atlanta,El Paso,1282,183,228
Atlanta,Evansville,350,78,182
Atlanta,Fayetteville,457,90,240
Atlanta,Fort Lauderdale,581,108,115
Atlanta,Fort Myers,515,97,195
Atlanta,Fort Wayne,508,101,200
Atlanta,Gainesville,300,69,207
Atlanta,Grand Rapids,640,114,204
Atlanta,Green Bay,774,133,293
Atlanta,Greensboro/High Point,306,75,162
Atlanta,Greer,153,53,137
Atlanta,Gulfport/Biloxi,352,76,219
Atlanta,Harrisburg,620,111,242
Atlanta,Hartford,859,137,201
Atlanta,Hilton Head,238,71,161
Atlanta,Honolulu,4502,548,496
Atlanta,Houston,692,120,135
Atlanta,Huntsville,151,53,196
Atlanta,Indianapolis,432,87,156
Atlanta,Jackson,1572,225,263
Atlanta,Jackson/Vicksburg,341,75,249
Atlanta,Jacksonville,270,65,142
Atlanta,Jacksonville/Camp Lejeune,399,84,217
Atlanta,Kansas City,692,121,171
Atlanta,Key West,646,113,254
Atlanta,Knoxville,152,52,174
Atlanta,Lafayette,503,97,220
Atlanta,Las Vegas,1747,241,164
Atlanta,Lexington,304,80,210
Atlanta,Little Rock,453,88,154
Atlanta,Los Angeles,1947,266,214
Atlanta,Louisville,321,79,149
Atlanta,Madison,707,120,225
Atlanta,Melbourne,442,86,188
Atlanta,Memphis,332,74,151
Atlanta,Miami,594,109,139
Atlanta,Milwaukee,669,116,182
Atlanta,Minneapolis,907,147,188
Atlanta,Mobile,302,69,236
Atlanta,Moline,633,111,228
Atlanta,Monroe,448,90,258
Atlanta,Montgomery,147,52,169
Atlanta,Myrtle Beach,317,71,222
Atlanta,Nashville,214,60,148
Atlanta,New Orleans,425,84,118
Atlanta,New York,761,128,163
Atlanta,Newark,746,126,160
Atlanta,Norfolk,516,98,162
Atlanta,Oklahoma City,761,123,183
Atlanta,Omaha,821,135,176
Atlanta,Ontario,1900,258,244
Atlanta,Orlando,404,84,116
Atlanta,Palm Springs,1840,250,237
Atlanta,Panama City,240,63,191
Atlanta,Pensacola,271,67,180
Atlanta,Philadelphia,666,118,124
Atlanta,Phoenix,1587,225,248
Atlanta,Pittsburgh,526,98,180
Atlanta,Portland,1859,253,242
Atlanta,Raleigh/Durham,356,78,133
Atlanta,Reno,1993,273,213
Atlanta,Richmond,481,93,152
Atlanta,Roanoke,357,81,190
Atlanta,Rochester,749,127,190
Atlanta,Sacramento,2092,280,239
Atlanta,Salt Lake City,1590,228,298
Atlanta,San Antonio,874,140,191
Atlanta,San Diego,1892,256,234
Atlanta,San Francisco,2139,286,285
Atlanta,San Juan,1547,218,153
Atlanta,Santa Ana,1919,265,274
Atlanta,Sarasota/Bradenton,444,90,162
Atlanta,Savannah,214,61,196
Atlanta,Seattle,2182,297,225
Atlanta,Shreveport,551,100,259
Atlanta,South Bend,566,110,224
Atlanta,Spokane,1969,269,219
Atlanta,Springfield,563,105,239
Atlanta,St. Louis,484,93,160
Atlanta,Syracuse,794,133,208
Atlanta,Tallahassee,223,64,190
Atlanta,Tampa,406,84,138
Atlanta,Trenton,701,123,40
Atlanta,Tucson,1541,218,235
Atlanta,Tulsa,674,116,191
Atlanta,Valdosta,208,62,137
Atlanta,Valparaiso,250,67,209
Atlanta,Washington,541,101,168
Atlanta,West Palm Beach/Palm Beach,545,103,196
Atlanta,Wichita,782,128,236
Atlanta,Wilmington,377,80,235
Atlantic City,Fort Lauderdale,977,154,68
Atlantic City,Fort Myers,982,157,61
Atlantic City,Myrtle Beach,466,88,49
Atlantic City,Orlando,852,138,65
Atlantic City,Tampa,913,146,56
Atlantic City,West Palm Beach/Palm Beach,936,146,74
Augusta,Charlotte,140,64,104
Augusta,Dallas/Fort Worth,874,152,196
Austin,Baltimore,1342,196,173
Austin,Boston,1698,245,187
Austin,Charlotte,1032,167,203
Austin,Chicago,975,160,162
Austin,Cincinnati,958,148,142
Austin,Dallas,189,53,158
Austin,Dallas/Fort Worth,190,70,153
Austin,Denver,775,127,144
Austin,Detroit,1149,181,201
Austin,El Paso,528,89,166
Austin,Fort Lauderdale,1105,166,116
Austin,Harlingen/San Benito,273,66,140
Austin,Houston,143,55,168
Austin,Indianapolis,919,157,152
Austin,Kansas City,650,112,165
Austin,Knoxville,882,147,174
Austin,Las Vegas,1090,162,130
Austin,Long Beach,1226,175,110
Austin,Los Angeles,1242,183,133
Austin,Memphis,559,103,116
Austin,Miami,1103,172,154
Austin,Minneapolis,1042,162,195
Austin,Nashville,756,124,163
Austin,New Orleans,444,82,133
Austin,New York,1521,227,226
Austin,Newark,1504,222,151
Austin,Oakland,1497,212,163
Austin,Orlando,994,155,118
Austin,Phoenix,872,139,190
Austin,Raleigh/Durham,1162,166,160
Austin,Sacramento,1481,207,180
Austin,Salt Lake City,1086,168,222
Austin,San Diego,1164,175,160
Austin,San Francisco,1504,218,197
Austin,San Jose,1476,217,165
Austin,Seattle,1770,252,183
Austin,St. Louis,721,122,153
Austin,Tampa,928,144,177
Austin,Washington,1298,201,206
Bakersfield,Dallas/Fort Worth,1271,202,218
Bakersfield,Denver,845,143,241
Bakersfield,Phoenix,425,100,133
Bakersfield,San Francisco,238,61,206
Baltimore,Birmingham,682,112,158
Baltimore,Boston,369,80,120
Baltimore,Buffalo,281,68,122
Baltimore,Charleston,472,89,148
Baltimore,Charlotte,361,86,111
Baltimore,Chicago,615,114,124
Baltimore,Cincinnati,430,89,130
Baltimore,Cleveland,314,72,129
Baltimore,Columbus,337,74,153
Baltimore,Dallas,1209,177,155
Baltimore,Dallas/Fort Worth,1217,191,143
Baltimore,Denver,1491,214,145
Baltimore,Detroit,409,89,134
Baltimore,Fort Lauderdale,925,146,131
Baltimore,Fort Myers,919,146,190
Baltimore,Grand Rapids,528,98,136
Baltimore,Greer,426,82,119
Baltimore,Hartford,283,66,140
Baltimore,Houston,1242,185,143
Baltimore,Indianapolis,516,97,160
Baltimore,Islip,220,65,132
Baltimore,Jacksonville,663,110,174
Baltimore,Kansas City,967,150,171
Baltimore,Las Vegas,2106,285,156
Baltimore,Los Angeles,2329,311,139
Baltimore,Louisville,495,95,133
Baltimore,Manchester,377,81,125
Baltimore,Miami,946,151,137
Baltimore,Milwaukee,641,110,155
Baltimore,Minneapolis,936,149,160
Baltimore,Myrtle Beach,399,78,78
Baltimore,Nashville,587,103,150
Baltimore,New Orleans,998,149,140
Baltimore,Norfolk,159,51,134
Baltimore,Oakland,2447,329,186
Baltimore,Orlando,787,129,118
Baltimore,Phoenix,1999,272,199
Baltimore,Pittsburgh,210,60,108
Baltimore,Portland,452,88,171
Baltimore,Providence,327,71,140
Baltimore,Raleigh/Durham,255,61,134
Baltimore,Rochester,277,70,128
Baltimore,Salt Lake City,1865,263,210
Baltimore,San Antonio,1407,202,201
Baltimore,San Diego,2295,305,192
Baltimore,San Juan,1565,239,139
Baltimore,Sarasota/Bradenton,880,140,146
Baltimore,Savannah,549,105,121
Baltimore,Seattle,2335,320,195
Baltimore,St. Louis,738,122,164
Baltimore,Tampa,842,136,143
Baltimore,West Palm Beach/Palm Beach,883,140,207
Bangor,Charlotte,921,156,177
Bangor,Philadelphia,473,107,164
Bangor,Sanford,1299,189,104
Bangor,St. Petersburg,1394,201,101
Bangor,Washington,597,115,152
Baton Rouge,Charlotte,675,129,215
Baton Rouge,Dallas/Fort Worth,383,93,166
Baton Rouge,Houston,253,69,237
Beaumont/Port Arthur,Dallas/Fort Worth,270,81,148
Belleville,Fort Lauderdale,1028,160,78
Belleville,Phoenix,1272,183,66
Belleville,Punta Gorda,921,143,86
Belleville,Sanford,835,132,75
Belleville,Sarasota/Bradenton,876,136,74
Belleville,St. Petersburg,841,131,78
Belleville,Valparaiso,587,102,78
Bellingham,Las Vegas,954,149,73
Bellingham,Los Angeles,1047,162,128
Bellingham,Oakland,764,123,84
Bellingham,Palm Springs,1078,166,95
Bellingham,Phoenix,1208,178,113
Bellingham,Seattle,93,40,121
Bemidji,Minneapolis,199,60,246
Bend/Redmond,Denver,898,155,200
Bend/Redmond,Los Angeles,726,126,166
Bend/Redmond,Phoenix,895,154,142
Bend/Redmond,Portland,116,45,174
Bend/Redmond,Salt Lake City,525,101,165
Bend/Redmond,San Diego,823,135,145
Bend/Redmond,San Francisco,462,93,177
Bend/Redmond,Seattle,228,66,105
Billings,Dallas/Fort Worth,1081,177,207
Billings,Denver,455,92,197
Billings,Las Vegas,754,123,136
Billings,Minneapolis,748,130,213
Billings,Phoenix,874,142,136
Billings,Portland,679,117,153
Billings,Salt Lake City,387,83,235
Billings,Seattle,664,134,153
Binghamton,Detroit,378,87,137
Birmingham,Charlotte,350,95,189
Birmingham,Chicago,578,113,142
Birmingham,Dallas,587,98,125
Birmingham,Dallas/Fort Worth,597,120,157
Birmingham,Denver,1083,173,197
Birmingham,Houston,562,107,175
Birmingham,Las Vegas,1618,220,208
Birmingham,Miami,661,120,192
Birmingham,Orlando,479,88,164
Birmingham,Tampa,459,81,176
Bismarck/Mandan,Dallas/Fort Worth,977,171,217
Bismarck/Mandan,Denver,516,108,253
Bismarck/Mandan,Las Vegas,1048,165,118
Bismarck/Mandan,Minneapolis,386,85,226
Bismarck/Mandan,Phoenix,1093,173,135
Bismarck/Mandan,Sanford,1628,228,112
Bloomington/Normal,Chicago,116,54,212
Bloomington/Normal,Dallas/Fort Worth,690,139,177
Bloomington/Normal,Denver,834,136,190
Bloomington/Normal,Detroit,313,82,298
Bloomington/Normal,Orlando,936,157,98
Bloomington/Normal,Sanford,917,147,73
Bloomington/Normal,St. Petersburg,936,147,97
Boise,Chicago,1437,221,200
Boise,Dallas/Fort Worth,1272,197,207
Boise,Denver,649,114,167
Boise,Houston,1482,220,220
Boise,Las Vegas,519,99,132
Boise,Los Angeles,674,124,109
Boise,Minneapolis,1142,177,196
Boise,Oakland,512,92,127
Boise,Palm Springs,672,126,114
Boise,Phoenix,736,129,134
Boise,Portland,344,80,149
Boise,Sacramento,437,90,117
Boise,Salt Lake City,290,71,208
Boise,San Diego,749,131,139
Boise,San Francisco,522,100,131
Boise,San Jose,523,101,143
Boise,Seattle,399,89,104
Boise,Spokane,287,72,135
Boston,Bozeman,1991,270,203
Boston,Buffalo,395,79,137
Boston,Charleston,818,134,187
Boston,Charlotte,728,134,165
Boston,Charlotte Amalie,1693,242,234
Boston,Chicago,866,149,119
Boston,Cincinnati,752,131,196
Boston,Cleveland,563,109,156
Boston,Dallas/Fort Worth,1562,236,200
Boston,Denver,1754,245,207
Boston,Detroit,632,117,182
Boston,Fort Lauderdale,1237,191,142
Boston,Fort Myers,1249,194,167
Boston,Hayden,1871,268,190
Boston,Honolulu,5095,630,402
Boston,Houston,1597,233,213
Boston,Jacksonville,1010,160,136
Boston,Key West,1373,217,189
Boston,Las Vegas,2381,320,197
Boston,Los Angeles,2611,347,263
Boston,Miami,1258,197,143
Boston,Minneapolis,1124,173,212
Boston,Montrose/Delta,1947,270,210
Boston,Myrtle Beach,738,121,106
Boston,Nashville,942,151,167
Boston,New Orleans,1368,201,150
Boston,New York,186,64,139
Boston,Newark,200,68,128
Boston,Orlando,1121,177,117
Boston,Palm Springs,2517,330,224
Boston,Philadelphia,280,82,172
Boston,Phoenix,2300,312,230
Boston,Pittsburgh,496,100,154
Boston,Raleigh/Durham,612,117,154
Boston,Richmond,474,97,125
Boston,Rochester,343,75,140
Boston,Salt Lake City,2105,293,252
Boston,San Diego,2588,341,209
Boston,San Francisco,2704,359,280
Boston,San Juan,1674,241,157
Boston,Sarasota/Bradenton,1220,190,149
Boston,Savannah,901,147,183
Boston,Seattle,2496,340,225
Boston,St. Louis,1047,153,200
Boston,Tampa,1185,183,135
Boston,Valparaiso,1187,178,166
Boston,Washington,402,88,129
Boston,West Palm Beach/Palm Beach,1197,186,191
Bozeman,Charlotte,1736,260,213
Bozeman,Chicago,1186,190,236
Bozeman,Dallas/Fort Worth,1163,187,246
Bozeman,Denver,524,103,170
Bozeman,Fort Lauderdale,2183,296,213
Bozeman,Houston,1385,207,278
Bozeman,Las Vegas,701,120,120
Bozeman,Los Angeles,902,153,177
Bozeman,Minneapolis,874,140,217
Bozeman,Nashville,1435,207,139
Bozeman,New York,1902,262,180
Bozeman,Newark,1882,267,341
Bozeman,Pasco/Kennewick/Richland,385,81,144
Bozeman,Phoenix,861,137,144
Bozeman,Portland,554,98,119
Bozeman,Salt Lake City,347,79,160
Bozeman,San Francisco,807,141,223
Bozeman,Seattle,543,106,140
Brainerd,Minneapolis,114,48,100
Bristol/Johnson City/Kingsport,Charlotte,119,69,162
Bristol/Johnson City/Kingsport,Dallas/Fort Worth,868,150,178
Bristol/Johnson City/Kingsport,Sanford,535,91,46
Brownsville,Dallas/Fort Worth,482,103,147
Brownsville,Houston,308,79,157
Buffalo,Charlotte,546,112,163
Buffalo,Chicago,471,102,137
Buffalo,Dallas/Fort Worth,1212,200,240
Buffalo,Denver,1359,193,165
Buffalo,Detroit,241,70,173
Buffalo,Fort Lauderdale,1166,176,181
Buffalo,Fort Myers,1144,176,164
Buffalo,Las Vegas,1986,265,191
Buffalo,Los Angeles,2218,301,194
Buffalo,New York,301,81,167
Buffalo,Newark,282,80,154
Buffalo,Orlando,1011,154,141
Buffalo,Philadelphia,279,79,181
Buffalo,Phoenix,1912,268,206
Buffalo,Tampa,1053,159,167
Buffalo,Washington,283,77,140
Burbank,Chicago,1740,241,183
Burbank,Dallas,1243,187,171
Burbank,Dallas/Fort Worth,1231,194,220
Burbank,Denver,850,137,137
Burbank,Houston,1389,196,143
Burbank,Las Vegas,223,59,117
Burbank,Nashville,1791,248,158
Burbank,Oakland,325,67,130
Burbank,Phoenix,369,89,120
Burbank,Portland,817,134,164
Burbank,Sacramento,358,71,131
Burbank,Salt Lake City,574,112,181
Burbank,San Francisco,326,68,108
Burbank,San Jose,296,61,125
Burbank,Seattle,937,152,152
Burlington,Charlotte,761,144,178
Burlington,Chicago,763,143,265
Burlington,Detroit,537,109,239
Burlington,New York,266,70,150
Burlington,Newark,266,76,154
Burlington,Orlando,1194,193,141
Burlington,Philadelphia,335,89,145
Burlington,Washington,441,100,202
Butte,Salt Lake City,358,79,140
Cape Girardeau,Chicago,339,89,0
Casper,Denver,230,69,226
Casper,Salt Lake City,320,78,130
Cedar City,Salt Lake City,221,61,92
Cedar Rapids/Iowa City,Charlotte,742,145,215
Cedar Rapids/Iowa City,Chicago,196,70,208
Cedar Rapids/Iowa City,Dallas/Fort Worth,685,133,215
Cedar Rapids/Iowa City,Denver,692,129,142
Cedar Rapids/Iowa City,Detroit,430,95,268
Cedar Rapids/Iowa City,Las Vegas,1319,191,121
Cedar Rapids/Iowa City,Minneapolis,220,70,205
Cedar Rapids/Iowa City,Nashville,481,96,83
Cedar Rapids/Iowa City,Phoenix,1250,191,166
Cedar Rapids/Iowa City,Punta Gorda,1170,178,129
Cedar Rapids/Iowa City,Sanford,1078,170,111
Cedar Rapids/Iowa City,St. Petersburg,1090,161,112
Champaign/Urbana,Charlotte,522,118,141
Champaign/Urbana,Chicago,135,62,215
Champaign/Urbana,Dallas/Fort Worth,692,136,179
Charleston,Charlotte,168,67,203
Charleston,Chicago,754,133,163
Charleston,Cincinnati,497,88,116
Charleston,Columbus,503,100,128
Charleston,Dallas,977,149,148
Charleston,Dallas/Fort Worth,987,170,201
Charleston,Denver,1449,221,179
Charleston,Detroit,667,125,203
Charleston,Fort Lauderdale,470,93,145
Charleston,Houston,926,150,176
Charleston,Los Angeles,2206,304,168
Charleston,Miami,489,99,175
Charleston,Nashville,439,83,134
Charleston,New York,636,117,177
Charleston,Newark,628,117,161
Charleston,Philadelphia,550,107,171
Charleston,Pittsburgh,524,108,133
Charleston,Punta Gorda,428,81,38
Charleston,Seattle,2415,326,194
Charleston,Washington,442,98,144
Charleston/Dunbar,Charlotte,221,79,171
Charleston/Dunbar,Chicago,416,100,291
Charlotte,Charlotte Amalie,1520,221,184
Charlotte,Charlottesville,245,79,128
Charlotte,Chattanooga,241,84,172
Charlotte,Chicago,597,116,155
Charlotte,Christiansted,1562,228,202
Charlotte,Cincinnati,335,95,170
Charlotte,Cleveland,430,102,145
Charlotte,Columbia,88,62,173
Charlotte,Columbus,347,88,172
Charlotte,Dallas,926,149,145
Charlotte,Dallas/Fort Worth,936,158,204
Charlotte,Dayton,370,97,172
Charlotte,Daytona Beach,416,96,200
Charlotte,Denver,1337,204,125
Charlotte,Des Moines,815,154,202
Charlotte,Detroit,500,107,143
Charlotte,Erie,476,102,152
Charlotte,Evansville,414,111,168
Charlotte,Fayetteville,311,86,213
