City1,City2,Distance,Time,Cost
Latrobe,Orlando,823,136,55
Latrobe,Tampa,866,136,36
Lewiston,Salt Lake City,461,90,181
Lexington,Miami,880,155,144
Lexington,Philadelphia,520,111,229
Lexington,Punta Gorda,781,123,94
Lexington,Sanford,667,112,77
Lexington,St. Petersburg,707,116,80
Lihue,Los Angeles,2615,340,322
Lihue,San Francisco,2447,325,325
Lihue,Seattle,2701,353,302
Little Rock,Phoenix,1136,173,172
Little Rock,Sanford,765,128,83
Little Rock,St. Louis,296,63,114
Long Beach,Oakland,353,73,118
Long Beach,Phoenix,355,80,87
Long Beach,Reno,402,81,82
Long Beach,Sacramento,387,76,114
Long Beach,Salt Lake City,588,110,164
Long Beach,San Jose,324,67,92
Los Angeles,Medford,630,113,128
Los Angeles,Memphis,1619,227,216
Los Angeles,Miami,2342,309,250
Los Angeles,Minneapolis,1535,218,176
Los Angeles,Missoula,923,162,168
Los Angeles,Monterey,266,67,215
Los Angeles,Montrose/Delta,666,123,141
Los Angeles,Nashville,1797,246,174
Los Angeles,New Orleans,1670,227,151
Los Angeles,New York,2475,331,285
Los Angeles,Newark,2454,322,246
Los Angeles,Oakland,337,70,94
Los Angeles,Oklahoma City,1187,190,203
Los Angeles,Orlando,2218,297,171
Los Angeles,Palm Springs,110,48,104
Los Angeles,Philadelphia,2402,321,198
Los Angeles,Phoenix,370,80,106
Los Angeles,Pittsburgh,2136,287,224
Los Angeles,Portland,834,138,159
Los Angeles,Prescott,346,73,40
Los Angeles,Provo,569,100,47
Los Angeles,Raleigh/Durham,2239,300,191
Los Angeles,Reno,391,86,113
Los Angeles,Richmond,2305,310,189
Los Angeles,Sacramento,373,80,124
Los Angeles,Salt Lake City,590,112,151
Los Angeles,San Antonio,1211,177,196
Los Angeles,San Diego,109,47,189
Los Angeles,San Francisco,337,75,114
Los Angeles,San Jose,308,69,107
Los Angeles,San Luis Obispo,156,50,132
Los Angeles,Santa Rosa,400,84,135
Los Angeles,Seattle,954,157,123
Los Angeles,Spokane,945,157,140
Los Angeles,Springfield,1423,195,171
Los Angeles,St. Louis,1592,221,225
Los Angeles,Sun Valley/Hailey/Ketchum,696,132,281
Los Angeles,Tampa,2158,291,225
Los Angeles,Tucson,451,89,158
Los Angeles,Tulsa,1283,184,166
Los Angeles,Twin Falls,626,134,171
Los Angeles,Washington,2300,308,213
Los Angeles,West Palm Beach/Palm Beach,2330,320,244
Louisville,Miami,910,155,169
Louisville,Minneapolis,604,119,200
Louisville,Orlando,719,122,146
Louisville,Philadelphia,576,120,194
Louisville,Phoenix,1506,216,191
Louisville,Punta Gorda,806,135,88
Louisville,Sanford,698,124,70
Louisville,Sarasota/Bradenton,765,134,128
Louisville,St. Petersburg,729,120,84
Louisville,Tampa,727,122,164
Louisville,Washington,451,102,145
Lubbock,Phoenix,588,112,198
Madison,Minneapolis,228,64,163
Madison,Orlando,1109,178,133
Madison,Phoenix,1396,205,239
Manchester,Orlando,1142,177,170
Manchester,Philadelphia,289,84,149
Manchester,Tampa,1204,189,161
Marquette,Minneapolis,300,77,164
Medford,Phoenix,854,147,181
Medford,Portland,222,60,169
Medford,Salt Lake City,575,107,197
Medford,San Francisco,329,78,213
Medford,Seattle,352,81,95
Memphis,Miami,859,146,167
Memphis,Minneapolis,700,125,243
Memphis,Orlando,684,118,145
Memphis,Phoenix,1264,192,187
Memphis,Punta Gorda,733,120,48
Memphis,Salt Lake City,1262,185,231
Memphis,Sanford,671,114,55
Memphis,St. Petersburg,653,108,53
Memphis,Tampa,655,109,158
Miami,Milwaukee,1258,201,154
Miami,Minneapolis,1501,221,177
Miami,Nashville,806,138,122
Miami,New Orleans,675,118,125
Miami,New York,1093,171,185
Miami,Newark,1085,175,178
Miami,Norfolk,802,139,175
Miami,Omaha,1393,211,193
Miami,Orlando,192,61,121
Miami,Pensacola,530,105,194
Miami,Philadelphia,1013,161,172
Miami,Phoenix,1972,275,228
Miami,Pittsburgh,1013,163,140
Miami,Portland,1353,212,181
Miami,Raleigh/Durham,700,126,118
Miami,Richmond,825,146,136
Miami,Rochester,1203,193,173
Miami,Salt Lake City,2088,284,228
Miami,San Diego,2267,301,214
Miami,San Francisco,2585,347,228
Miami,San Juan,1045,157,158
Miami,Savannah,440,89,155
Miami,Seattle,2724,361,179
Miami,St. Louis,1068,166,149
Miami,Tallahassee,402,82,187
Miami,Tampa,204,58,121
Miami,Washington,920,151,217
Midland/Odessa,Phoenix,581,109,185
Milwaukee,Minneapolis,297,75,198
Milwaukee,Nashville,475,92,126
Milwaukee,Orlando,1066,167,161
Milwaukee,Philadelphia,690,126,190
Milwaukee,Phoenix,1460,210,227
Milwaukee,Seattle,1694,247,201
Milwaukee,St. Louis,317,73,127
Milwaukee,Tampa,1075,165,163
Milwaukee,Washington,634,102,167
Minneapolis,Minot,449,93,237
Minneapolis,Missoula,1013,166,195
Minneapolis,Mosinee,175,62,122
Minneapolis,Nashville,695,127,178
Minneapolis,New Orleans,1039,155,168
Minneapolis,New York,1024,161,194
Minneapolis,Newark,1008,162,187
Minneapolis,Oklahoma City,694,121,214
Minneapolis,Omaha,282,75,248
Minneapolis,Orlando,1310,196,140
Minneapolis,Palm Springs,1454,210,218
Minneapolis,Pasco/Kennewick/Richland,1254,198,230
Minneapolis,Philadelphia,980,160,203
Minneapolis,Phoenix,1276,188,170
Minneapolis,Pittsburgh,726,128,220
Minneapolis,Portland,1426,204,178
Minneapolis,Raleigh/Durham,980,163,218
Minneapolis,Rapid City,489,97,244
Minneapolis,Rhinelander,190,56,136
Minneapolis,Rochester,76,46,188
Minneapolis,Sacramento,1517,217,206
Minneapolis,Salt Lake City,991,159,243
Minneapolis,San Antonio,1097,171,192
Minneapolis,San Diego,1532,219,155
Minneapolis,San Francisco,1589,228,201
Minneapolis,Santa Ana,1522,220,218
Minneapolis,Sarasota/Bradenton,1342,201,178
Minneapolis,Sault Ste. Marie,435,92,149
Minneapolis,Seattle,1399,208,170
Minneapolis,Sioux Falls,196,66,264
Minneapolis,Spokane,1175,175,202
Minneapolis,St. Louis,448,92,168
Minneapolis,Tampa,1306,193,165
Minneapolis,Tucson,1298,191,171
Minneapolis,Washington,919,151,171
Minneapolis,West Palm Beach/Palm Beach,1451,222,218
Minneapolis,Wichita,545,105,248
Minot,Phoenix,1164,170,143
Mission/McAllen/Edinburg,Sanford,1059,164,94
Missoula,Phoenix,948,145,143
Missoula,Portland,418,94,199
Missoula,Salt Lake City,436,92,181
Missoula,Seattle,389,95,153
Moline,Phoenix,1288,182,141
Moline,Punta Gorda,1113,165,111
Moline,Sanford,1018,156,95
Moline,St. Petersburg,1033,155,106
Monterey,Phoenix,598,115,164
Monterey,San Diego,375,76,159
Montrose/Delta,New York,1810,292,214
Montrose/Delta,Newark,1795,254,304
Montrose/Delta,Phoenix,419,96,117
Montrose/Delta,San Francisco,791,131,201
Myrtle Beach,New York,563,100,88
Myrtle Beach,Newark,550,100,69
Myrtle Beach,Orlando,388,78,150
Myrtle Beach,Philadelphia,473,98,115
Nantucket,New York,199,60,230
Nashville,New Orleans,471,86,137
Nashville,New York,764,131,175
Nashville,Newark,748,134,133
Nashville,Norfolk,585,107,138
Nashville,Oakland,1959,265,181
Nashville,Oklahoma City,616,102,145
Nashville,Orlando,616,109,126
Nashville,Panama City,401,76,147
Nashville,Pensacola,391,77,137
Nashville,Peoria,353,82,97
Nashville,Philadelphia,675,121,137
Nashville,Phoenix,1449,208,198
Nashville,Pittsburgh,462,88,117
Nashville,Punta Gorda,692,118,62
Nashville,Raleigh/Durham,442,87,135
Nashville,Richmond,527,96,140
Nashville,Salt Lake City,1404,210,212
Nashville,San Antonio,822,131,172
Nashville,San Diego,1751,238,191
Nashville,San Jose,1947,264,168
Nashville,Sanford,598,106,42
Nashville,Santa Ana,1772,243,190
Nashville,Sarasota/Bradenton,648,111,126
Nashville,Seattle,1978,277,174
Nashville,St. Louis,272,63,156
Nashville,St. Petersburg,612,103,57
Nashville,Syracuse,741,130,131
Nashville,Tampa,612,104,166
Nashville,Washington,555,102,153
New Haven,Philadelphia,157,59,114
New Orleans,New York,1182,180,205
New Orleans,Newark,1167,182,168
New Orleans,Orlando,551,100,111
New Orleans,Philadelphia,1089,176,144
New Orleans,Phoenix,1300,190,185
New Orleans,Raleigh/Durham,779,122,138
New Orleans,Salt Lake City,1428,206,229
New Orleans,San Antonio,494,82,138
New Orleans,Seattle,2086,284,153
New Orleans,St. Louis,604,100,153
New Orleans,Tampa,488,90,118
New Orleans,Washington,960,153,177
New York,Orlando,947,152,138
New York,Palm Springs,2378,326,217
New York,Phoenix,2153,299,247
New York,Pittsburgh,335,79,173
New York,Portland,879,144,227
New York,Raleigh/Durham,429,88,147
New York,Reno,2411,326,183
New York,Richmond,292,72,151
New York,Rochester,264,76,164
New York,Sacramento,2521,336,220
New York,Salt Lake City,1990,278,285
New York,San Diego,2446,332,241
New York,San Francisco,2586,347,252
New York,San Juan,1598,226,195
New York,Sarasota/Bradenton,1046,169,178
New York,Savannah,718,122,178
New York,Seattle,2422,332,243
New York,St. Louis,888,141,187
New York,Syracuse,209,71,183
New York,Tampa,1007,160,149
New York,Washington,217,65,144
New York,West Palm Beach/Palm Beach,1033,163,227
Newark,Norfolk,284,79,133
Newark,Orlando,937,155,139
Newark,Phoenix,2133,288,233
Newark,Pittsburgh,319,80,149
Newark,Portland,545,108,203
Newark,Presque Isle/Houlton,515,117,186
Newark,Providence,160,69,314
Newark,Raleigh/Durham,416,90,125
Newark,Richmond,277,78,168
Newark,Rochester,246,77,167
Newark,Salt Lake City,1969,275,278
Newark,San Diego,2425,323,236
Newark,San Francisco,2565,336,248
Newark,San Juan,1608,232,158
Newark,Sarasota/Bradenton,1034,173,171
Newark,Savannah,708,128,151
Newark,Seattle,2402,328,233
Newark,St. Louis,872,147,204
Newark,Syracuse,195,74,157
Newark,Tampa,997,160,146
Newark,Valparaiso,988,160,143
Newark,Washington,208,68,210
Newark,West Palm Beach/Palm Beach,1023,164,213
Newburgh/Poughkeepsie,Philadelphia,127,62,120
Newburgh/Poughkeepsie,Punta Gorda,1101,175,98
Newburgh/Poughkeepsie,Sanford,965,194,86
Newburgh/Poughkeepsie,St. Petersburg,1055,167,80
Newport News/Williamsburg,Philadelphia,201,62,5
Niagara Falls,Punta Gorda,1129,164,82
Niagara Falls,Sanford,996,150,54
Niagara Falls,St. Petersburg,1069,164,78
Norfolk,Orlando,655,113,127
Norfolk,Philadelphia,212,66,178
Norfolk,Sanford,631,106,47
Norfolk,St. Petersburg,726,122,62
Norfolk,Washington,150,58,139
North Bend/Coos Bay,San Francisco,412,88,227
Oakland,Ontario,362,72,145
Oakland,Palm Springs,418,81,131
Oakland,Phoenix,646,110,122
Oakland,Portland,543,96,135
Oakland,Reno,181,56,118
Oakland,Salt Lake City,588,109,137
Oakland,San Diego,446,82,145
Oakland,Santa Ana,371,79,121
Oakland,Seattle,672,120,120
Oakland,Spokane,723,118,118
Oakland,St. Louis,1725,232,192
Ogden,Phoenix,544,95,53
Ogdensburg,Washington,409,97,22
Oklahoma City,Orlando,1069,174,179
Oklahoma City,Phoenix,833,138,186
Oklahoma City,Salt Lake City,866,145,211
Oklahoma City,Seattle,1519,228,165
Oklahoma City,St. Louis,462,83,135
Omaha,Orlando,1211,176,151
Omaha,Phoenix,1036,162,171
Omaha,Punta Gorda,1269,189,95
Omaha,Salt Lake City,840,147,230
Omaha,Sanford,1195,179,81
Omaha,Seattle,1368,214,166
Omaha,St. Louis,342,68,138
Omaha,St. Petersburg,1188,167,98
Omaha,Washington,1012,154,189
Ontario,Phoenix,325,78,114
Ontario,Portland,838,135,152
Ontario,Sacramento,390,74,139
Ontario,Salt Lake City,558,104,135
Ontario,San Francisco,363,77,146
Ontario,San Jose,333,65,123
Ontario,Seattle,956,157,124
Orlando,Philadelphia,861,144,122
Orlando,Phoenix,1849,262,205
Orlando,Pittsburgh,834,135,127
Orlando,Portland,2226,304,165
Orlando,Providence,1072,165,115
Orlando,Raleigh/Durham,534,98,102
Orlando,Richmond,667,116,105
Orlando,Rochester,1033,156,169
Orlando,Salt Lake City,1931,268,196
Orlando,San Antonio,1041,157,177
Orlando,San Diego,2149,298,192
Orlando,San Francisco,2446,330,191
Orlando,San Juan,1189,172,128
Orlando,Seattle,2554,347,200
Orlando,St. Louis,882,138,153
Orlando,Syracuse,1053,166,117
Orlando,Trenton,896,152,54
Orlando,Washington,759,130,133
Orlando,White Plains,972,162,155
Owensboro,Sanford,706,114,53
Palm Springs,Philadelphia,2304,309,182
Palm Springs,Phoenix,261,70,98
Palm Springs,Portland,873,146,168
Palm Springs,Reno,431,89,122
Palm Springs,Salt Lake City,541,101,195
Palm Springs,San Francisco,421,86,188
Palm Springs,Seattle,987,164,149
Panama City,Washington,769,129,162
Pasco/Kennewick/Richland,Phoenix,977,150,133
Pasco/Kennewick/Richland,Salt Lake City,521,99,192
Pasco/Kennewick/Richland,Seattle,172,57,106
Pensacola,Philadelphia,935,156,185
Pensacola,Washington,812,138,174
Peoria,Phoenix,1312,189,136
Peoria,Punta Gorda,1045,160,117
Peoria,Sanford,949,152,85
Peoria,St. Petersburg,965,149,106
Petersburg,Wrangell,31,28,149
Philadelphia,Phoenix,2075,284,252
Philadelphia,Pittsburgh,268,75,187
Philadelphia,Portland,364,90,167
Philadelphia,Providence,237,76,168
Philadelphia,Raleigh/Durham,337,86,143
Philadelphia,Richmond,198,67,211
Philadelphia,Roanoke,311,82,162
Philadelphia,Rochester,257,80,167
Philadelphia,Salisbury,107,52,234
Philadelphia,Salt Lake City,1927,270,244
Philadelphia,San Diego,2370,319,239
Philadelphia,San Francisco,2521,343,267
Philadelphia,San Juan,1576,232,123
Philadelphia,Sarasota/Bradenton,957,163,161
Philadelphia,Savannah,629,118,173
Philadelphia,Seattle,2378,327,227
Philadelphia,St. Louis,814,140,200
Philadelphia,State College,153,61,147
Philadelphia,Syracuse,228,78,188
Philadelphia,Tampa,920,153,128
Philadelphia,Washington,127,59,209
Philadelphia,Watertown,287,78,186
Philadelphia,West Palm Beach/Palm Beach,951,162,177
Philadelphia,Williamsport,129,49,68
Philadelphia,Wilmington,413,93,166
Phoenix,Pittsburgh,1814,252,220
Phoenix,Portland,1009,160,180
Phoenix,Provo,477,88,64
Phoenix,Raleigh/Durham,1891,264,211
Phoenix,Rapid City,873,140,139
Phoenix,Reno,601,110,147
Phoenix,Rockford,1373,195,114
Phoenix,Sacramento,647,113,137
Phoenix,Salt Lake City,507,100,152
Phoenix,San Antonio,843,135,174
Phoenix,San Diego,304,72,128
Phoenix,San Francisco,651,117,110
Phoenix,San Jose,621,109,118
Phoenix,San Luis Obispo,509,106,144
Phoenix,Santa Ana,338,75,118
Phoenix,Santa Barbara,455,98,141
Phoenix,Santa Maria,516,91,39
Phoenix,Santa Rosa,699,131,168
Phoenix,Seattle,1107,174,137
Phoenix,Sioux Falls,1080,166,161
Phoenix,South Bend,1501,208,149
Phoenix,Spokane,1020,161,176
Phoenix,Springfield,1066,161,151
Phoenix,St. Cloud,1259,186,111
Phoenix,St. George,262,69,150
Phoenix,St. Louis,1262,184,188
Phoenix,Stockton,625,108,51
Phoenix,Tampa,1788,254,223
Phoenix,Tucson,110,57,98
Phoenix,Tulsa,935,146,170
Phoenix,Washington,1967,272,216
Phoenix,Wichita,861,133,144
Phoenix,Yuma,160,61,154
Pittsburgh,Punta Gorda,941,147,84
Pittsburgh,Sanford,809,129,61
Pittsburgh,Sarasota/Bradenton,912,142,131
Pittsburgh,Savannah,579,98,121
Pittsburgh,Seattle,2125,294,173
Pittsburgh,St. Louis,554,94,160
Pittsburgh,St. Petersburg,878,138,73
Pittsburgh,Tampa,873,140,149
Pittsburgh,Washington,184,62,145
Pittsburgh,West Palm Beach/Palm Beach,952,152,139
Plattsburgh,Sanford,1175,174,67
Plattsburgh,St. Petersburg,1262,181,76
Plattsburgh,Washington,444,99,52
Pocatello,Salt Lake City,150,53,94
Portland,Reno,444,98,125
Portland,Sacramento,479,94,124
Portland,Salt Lake City,630,112,167
Portland,San Diego,933,147,151
Portland,San Francisco,550,102,151
Portland,San Jose,569,103,133
Portland,Santa Ana,859,145,151
Portland,Santa Barbara,784,126,149
Portland,Santa Rosa,489,90,148
Portland,Seattle,129,50,135
Portland,Spokane,279,71,161
Portland,St. Louis,1708,233,190
Portland,Tucson,1119,175,158
Portland,Washington,574,109,180
Portsmouth,Punta Gorda,1279,190,79
Portsmouth,Sanford,1144,172,69
Presque Isle/Houlton,Washington,716,132,139
Providence,Punta Gorda,1184,179,88
Providence,Tampa,1136,175,142
Providence,Washington,366,90,118
Providence,West Palm Beach/Palm Beach,1148,174,177
Pullman,Seattle,250,67,124
Punta Gorda,Raleigh/Durham,645,114,53
Punta Gorda,Rochester,1143,169,111
Punta Gorda,Rockford,1127,168,114
Punta Gorda,Sioux Falls,1415,201,111
Punta Gorda,South Bend,1049,162,116
Punta Gorda,Springfield,994,147,104
Punta Gorda,St. Cloud,1447,213,138
Punta Gorda,Syracuse,1164,174,78
Punta Gorda,Toledo,1016,154,118
Punta Gorda,Traverse City,1245,182,116
Raleigh/Durham,Salt Lake City,1823,255,203
Raleigh/Durham,San Juan,1433,208,123
Raleigh/Durham,Sanford,510,91,37
Raleigh/Durham,Seattle,2354,323,194
Raleigh/Durham,St. Louis,667,113,148
Raleigh/Durham,Tampa,587,104,140
Raleigh/Durham,Washington,225,69,128
Rapid City,Salt Lake City,508,108,212
Redding,San Francisco,199,57,196
Reno,Salt Lake City,422,90,183
Reno,San Diego,488,86,133
Reno,San Francisco,192,65,163
Reno,Seattle,564,114,125
Richmond,Sanford,643,118,45
Richmond,Sarasota/Bradenton,760,130,109
Richmond,St. Petersburg,731,125,61
Richmond,Tampa,723,126,146
Richmond,Washington,100,51,208
Roanoke,Sanford,594,103,51
Roanoke,St. Petersburg,668,113,56
Roanoke,Washington,177,62,213
Rochester,Tampa,1079,173,164
Rochester,Washington,288,81,126
Rockford,Sanford,1025,160,94
Rockford,Sarasota/Bradenton,1085,162,87
Rockford,St. Petersburg,1049,153,95
Sacramento,Salt Lake City,532,100,154
Sacramento,San Diego,480,85,148
Sacramento,San Francisco,86,48,146
Sacramento,Santa Ana,404,82,131
Sacramento,Seattle,605,113,132
Sacramento,Spokane,649,105,131
Sacramento,St. Louis,1679,231,230
Sacramento,Washington,2358,316,197
Salt Lake City,San Antonio,1087,168,196
Salt Lake City,San Diego,626,111,159
Salt Lake City,San Francisco,599,113,161
Salt Lake City,San Jose,584,112,166
Salt Lake City,Santa Ana,588,110,199
Salt Lake City,Seattle,689,123,144
Salt Lake City,Spokane,546,102,177
Salt Lake City,St. George,272,68,162
Salt Lake City,St. Louis,1156,182,203
Salt Lake City,Sun Valley/Hailey/Ketchum,222,64,174
Salt Lake City,Tampa,1888,266,229
Salt Lake City,Tucson,601,110,207
Salt Lake City,Tulsa,926,154,203
Salt Lake City,Twin Falls,175,55,127
Salt Lake City,Washington,1842,258,240
San Antonio,San Diego,1129,160,199
San Antonio,Seattle,1774,246,159
San Antonio,St. Louis,786,120,188
San Antonio,Tampa,972,147,166
San Antonio,Washington,1362,205,214
San Diego,San Francisco,447,85,114
San Diego,San Jose,417,77,122
San Diego,Santa Rosa,508,93,140
San Diego,Seattle,1050,165,133
San Diego,Spokane,1027,164,135
San Diego,St. Louis,1557,215,199
San Diego,Washington,2253,304,227
San Francisco,San Luis Obispo,190,56,173
San Francisco,Santa Ana,372,84,120
San Francisco,Santa Barbara,262,64,217
San Francisco,Seattle,679,123,133
San Francisco,Spokane,733,124,124
San Francisco,Sun Valley/Hailey/Ketchum,587,117,259
San Francisco,Tampa,2393,326,240
San Francisco,Tucson,751,127,174
San Francisco,Twin Falls,536,96,290
San Francisco,Washington,2421,319,295
San Jose,Santa Ana,342,72,134
San Jose,Seattle,696,125,130
San Jose,Spokane,742,127,131
San Jose,St. Louis,1715,237,206
San Juan,Tampa,1237,179,126
San Juan,Washington,1563,223,192
San Luis Obispo,Seattle,847,144,164
Sanford,Sioux Falls,1334,197,108
Sanford,South Bend,936,142,98
Sanford,Springfield,914,148,90
Sanford,State College,854,139,56
Sanford,Syracuse,1029,154,83
Sanford,Toledo,895,133,96
Sanford,Traverse City,1126,165,107
Sanford,Tulsa,995,153,74
Santa Ana,Santa Rosa,433,88,146
Santa Ana,Seattle,978,163,132
Santa Barbara,Seattle,908,145,175
Santa Rosa,Seattle,618,115,140
Sarasota/Bradenton,South Bend,1009,156,121
Sarasota/Bradenton,Syracuse,1142,175,125
Sarasota/Bradenton,Washington,850,142,181
Savannah,Washington,515,115,168
Scranton/Wilkes-Barre,Washington,189,65,147
Seattle,Spokane,224,64,113
Seattle,St. Louis,1709,244,203
Seattle,Sun Valley/Hailey/Ketchum,475,110,168
Seattle,Tampa,2520,342,201
Seattle,Tucson,1216,186,126
Seattle,Walla Walla,213,60,96
Seattle,Washington,2314,316,224
Seattle,Wenatchee,99,44,132
Seattle,Wichita,1430,213,169
Seattle,Yakima,103,43,135
Sioux Falls,St. Petersburg,1334,195,114
South Bend,St. Petersburg,973,144,103
Springfield,St. Petersburg,895,137,108
St. Louis,Tampa,869,135,181
St. Louis,Tulsa,351,70,125
St. Louis,Washington,707,128,158
St. Louis,Wichita,392,75,116
St. Petersburg,State College,933,144,55
St. Petersburg,Syracuse,1111,170,92
St. Petersburg,Toledo,945,148,108
St. Petersburg,Traverse City,1172,169,104
St. Petersburg,Tulsa,961,148,49
State College,Washington,133,58,276
Staunton,Washington,91,52,11
Syracuse,Tampa,1104,172,162
Syracuse,Washington,296,85,158
Tampa,Trenton,955,159,48
Tampa,Washington,813,135,170
Tampa,White Plains,1032,166,153
Trenton,West Palm Beach/Palm Beach,985,166,71
Valparaiso,Washington,789,134,173
Washington,West Palm Beach/Palm Beach,858,145,188
Washington,Wilmington,322,81,137
West Palm Beach/Palm Beach,White Plains,1056,168,222
